,val_loss,val_mean_squared_error,val_tf_pearson,loss,mean_squared_error,tf_pearson,lr
0,35.34469223022461,21.572685928344725,0.0005009784852154553,37.443123524983726,23.526903669569226,-7.238459010194573e-05,9.999999747378752e-05
1,33.79309051513672,20.24118392944336,0.004530818238854408,35.42520251803928,21.749756910536025,0.0028531823452148173,9.938441507983953e-05
2,32.695756072998044,19.347766036987306,0.007976857647299766,33.84164395650228,20.378945871988932,0.00654450378070275,9.75528237177059e-05
3,31.80561210632324,18.64761688232422,0.011047962680459022,32.465963999430336,19.20100099351671,0.00969794833411773,9.455032704863697e-05
4,30.950265350341798,17.968053283691408,0.013814553096890449,31.262860175238714,18.181725582546658,0.012563730676968893,9.045084880199283e-05
5,30.106686096191407,17.285320739746094,0.0164230851829052,30.145568389892578,17.233713285658094,0.015241868578725391,8.535533561371267e-05
6,29.39111343383789,16.714214477539063,0.01889088362455368,29.223433261447482,16.465142165289986,0.017752105593681334,7.938926137285307e-05
7,28.64907341003418,16.10189582824707,0.021229367330670358,28.376524268256293,15.756324895222981,0.020206896091500916,7.26995276636444e-05
8,28.031073532104493,15.597745246887207,0.02343347802758217,27.612535129123263,15.115089518229167,0.022431107146872416,6.545084761455655e-05
9,27.489396591186523,15.154565353393554,0.025488812103867532,26.97120881822374,14.580921452840169,0.02456097755995062,5.7821722293738276e-05
